airbox_id,AmbHum,PM1,WBGT,UFP,PM25,Ozon,PM10,Temp,RelHum,AmbTemp,NO2,GPS_lat,GPS_lon,date
1,0.0,14.0,0.0,0.0,16.0,0.0,18.0,5.01,83.02,0.0,0.0,5125.083003,530.823046,2019-01-01 00:00:00
1,0.0,17.0,0.0,0.0,26.0,0.0,34.0,5.41,82.1,0.0,0.0,5125.083003,530.823046,2019-01-01 00:10:00
1,0.0,17.0,0.0,0.0,45.0,0.0,63.0,5.28,82.53,0.0,0.0,5125.083003,530.823046,2019-01-01 00:20:01
1,0.0,18.0,0.0,0.0,34.0,0.0,44.0,5.24,82.91,0.0,0.0,5125.083003,530.823046,2019-01-01 00:29:59
1,0.0,18.0,0.0,0.0,34.0,0.0,39.0,5.11,83.34,0.0,0.0,5125.083003,530.823046,2019-01-01 00:40:01
1,0.0,18.0,0.0,0.0,25.0,0.0,31.0,5.06,83.9,0.0,0.0,5125.083003,530.823046,2019-01-01 00:50:00
1,0.0,17.0,0.0,0.0,22.0,0.0,27.0,5.52,82.69,0.0,0.0,5125.078852,530.82447,2019-01-01 01:00:00
1,0.0,17.0,0.0,0.0,23.0,0.0,27.0,5.14,84.27,0.0,0.0,5125.078852,530.82447,2019-01-01 01:10:00
1,0.0,17.0,0.0,0.0,22.0,0.0,26.0,5.14,84.12,0.0,0.0,5125.077802,530.822018,2019-01-01 01:20:00
1,0.0,17.0,0.0,0.0,23.0,0.0,27.0,4.85,85.28,0.0,0.0,5125.077912,530.820772,2019-01-01 01:30:00
1,0.0,17.0,0.0,0.0,23.0,0.0,27.0,4.33,87.16,0.0,0.0,5125.081152,530.824567,2019-01-01 01:40:00
1,0.0,17.0,0.0,0.0,22.0,0.0,26.0,4.92,85.44,0.0,0.0,5125.082038,530.824196,2019-01-01 01:50:00
1,0.0,16.0,0.0,0.0,18.0,0.0,21.0,4.51,86.51,0.0,0.0,5125.082747,530.825356,2019-01-01 02:00:00
1,0.0,15.0,0.0,0.0,17.0,0.0,20.0,4.7,85.88,0.0,0.0,5125.081429,530.823316,2019-01-01 02:10:00
1,0.0,14.0,0.0,0.0,16.0,0.0,20.0,4.21,87.45,0.0,0.0,5125.080249,530.820611,2019-01-01 02:20:00
1,0.0,13.0,0.0,0.0,15.0,0.0,18.0,4.67,85.78,0.0,0.0,5125.080246,530.820471,2019-01-01 02:30:00
1,0.0,12.0,0.0,0.0,13.0,0.0,14.0,4.86,85.37,0.0,0.0,5125.080389,530.819563,2019-01-01 02:40:00
1,0.0,12.0,0.0,0.0,13.0,0.0,16.0,4.76,85.47,0.0,0.0,5125.080389,530.819563,2019-01-01 02:50:00
1,0.0,11.0,0.0,0.0,13.0,0.0,16.0,4.5,86.36,0.0,0.0,5125.080389,530.819563,2019-01-01 03:00:01
1,0.0,11.0,0.0,0.0,12.0,0.0,15.0,4.22,86.72,0.0,0.0,5125.080389,530.819563,2019-01-01 03:10:00
1,0.0,11.0,0.0,0.0,11.0,0.0,14.0,4.16,86.85,0.0,0.0,5125.080389,530.819563,2019-01-01 03:20:00
1,0.0,11.0,0.0,0.0,12.0,0.0,15.0,4.13,86.29,0.0,0.0,5125.080389,530.819563,2019-01-01 03:30:00
1,0.0,10.0,0.0,0.0,11.0,0.0,14.0,3.91,86.77,0.0,0.0,5125.080389,530.819563,2019-01-01 03:40:00
1,0.0,10.0,0.0,0.0,11.0,0.0,15.0,4.14,86.03,0.0,0.0,5125.078017,530.816636,2019-01-01 03:50:00
1,0.0,10.0,0.0,0.0,11.0,0.0,15.0,4.21,85.66,0.0,0.0,5125.078017,530.816636,2019-01-01 04:00:00
1,0.0,9.0,0.0,0.0,10.0,0.0,14.0,4.43,84.63,0.0,0.0,5125.078017,530.816636,2019-01-01 04:10:00
1,0.0,9.0,0.0,0.0,10.0,0.0,13.0,4.03,86.15,0.0,0.0,5125.078017,530.816636,2019-01-01 04:20:00
1,0.0,9.0,0.0,0.0,10.0,0.0,11.0,4.15,85.2,0.0,0.0,5125.078017,530.816636,2019-01-01 04:30:00
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,84.09,0.0,0.0,5125.078017,530.816636,2019-01-01 04:40:00
1,0.0,9.0,0.0,0.0,9.0,0.0,12.0,3.77,85.75,0.0,0.0,5125.078017,530.816636,2019-01-01 04:50:00
1,0.0,9.0,0.0,0.0,9.0,0.0,12.0,3.94,84.56,0.0,0.0,5125.078017,530.816636,2019-01-01 05:00:00
1,0.0,9.0,0.0,0.0,10.0,0.0,13.0,4.1,83.94,0.0,0.0,5125.078017,530.816636,2019-01-01 05:10:01
1,0.0,9.0,0.0,0.0,10.0,0.0,14.0,4.0,84.16,0.0,0.0,5125.078017,530.816636,2019-01-01 05:20:00
1,0.0,10.0,0.0,0.0,11.0,0.0,14.0,3.78,84.77,0.0,0.0,5125.078017,530.816636,2019-01-01 05:30:00
1,0.0,9.0,0.0,0.0,11.0,0.0,14.0,3.59,85.32,0.0,0.0,5125.078017,530.816636,2019-01-01 05:40:00
1,0.0,10.0,0.0,0.0,11.0,0.0,12.0,3.66,84.54,0.0,0.0,5125.078017,530.816636,2019-01-01 05:50:00
1,0.0,9.0,0.0,0.0,10.0,0.0,14.0,3.7,84.19,0.0,0.0,5125.078017,530.816636,2019-01-01 06:00:00
1,0.0,9.0,0.0,0.0,10.0,0.0,14.0,3.51,84.77,0.0,0.0,5125.078205,530.81701,2019-01-01 06:10:00
1,0.0,9.0,0.0,0.0,10.0,0.0,13.0,3.83,83.23,0.0,0.0,5125.078205,530.81701,2019-01-01 06:20:00
1,0.0,9.0,0.0,0.0,10.0,0.0,13.0,4.01,82.43,0.0,0.0,5125.078205,530.81701,2019-01-01 06:30:00
1,0.0,9.0,0.0,0.0,10.0,0.0,12.0,3.84,82.61,0.0,0.0,5125.078205,530.81701,2019-01-01 06:40:00
1,0.0,8.0,0.0,0.0,9.0,0.0,14.0,4.03,81.9,0.0,0.0,5125.078205,530.81701,2019-01-01 06:50:00
1,0.0,8.0,0.0,0.0,10.0,0.0,13.0,3.9,82.03,0.0,0.0,5125.078205,530.81701,2019-01-01 07:00:00
1,0.0,8.0,0.0,0.0,10.0,0.0,13.0,3.82,82.25,0.0,0.0,5125.078205,530.81701,2019-01-01 07:10:00
1,0.0,8.0,0.0,0.0,9.0,0.0,12.0,3.75,82.83,0.0,0.0,5125.078205,530.81701,2019-01-01 07:20:00
1,0.0,8.0,0.0,0.0,9.0,0.0,12.0,3.77,82.11,0.0,0.0,5125.078205,530.81701,2019-01-01 07:30:01
1,0.0,8.0,0.0,0.0,10.0,0.0,12.0,4.13,81.37,0.0,0.0,5125.078205,530.81701,2019-01-01 07:40:00
1,0.0,8.0,0.0,0.0,9.0,0.0,12.0,4.28,80.99,0.0,0.0,5125.078205,530.81701,2019-01-01 07:50:00
1,0.0,7.0,0.0,0.0,9.0,0.0,12.0,3.82,82.63,0.0,0.0,5125.079105,530.815453,2019-01-01 08:00:00
1,0.0,7.0,0.0,0.0,9.0,0.0,12.0,3.84,82.61,0.0,0.0,5125.079105,530.815453,2019-01-01 08:10:00
1,0.0,8.0,0.0,0.0,9.0,0.0,13.0,4.19,81.05,0.0,0.0,5125.079105,530.815453,2019-01-01 08:20:00
1,0.0,7.0,0.0,0.0,10.0,0.0,14.0,4.24,80.91,0.0,0.0,5125.079105,530.815453,2019-01-01 08:30:00
1,0.0,7.0,0.0,0.0,9.0,0.0,12.0,4.16,81.45,0.0,0.0,5125.079105,530.815453,2019-01-01 08:40:00
1,0.0,7.0,0.0,0.0,9.0,0.0,14.0,4.1,81.7,0.0,0.0,5125.079105,530.815453,2019-01-01 08:50:00
1,0.0,7.0,0.0,0.0,9.0,0.0,12.0,3.89,82.22,0.0,0.0,5125.079105,530.815453,2019-01-01 09:00:00
1,0.0,7.0,0.0,0.0,10.0,0.0,15.0,4.28,81.08,0.0,0.0,5125.079105,530.815453,2019-01-01 09:10:00
1,0.0,7.0,0.0,0.0,8.0,0.0,15.0,3.78,83.41,0.0,0.0,5125.079105,530.815453,2019-01-01 09:20:00
1,0.0,6.0,0.0,0.0,8.0,0.0,14.0,3.73,84.59,0.0,0.0,5125.079105,530.815453,2019-01-01 09:30:00
1,0.0,6.0,0.0,0.0,8.0,0.0,16.0,3.9,85.44,0.0,0.0,5125.079105,530.815453,2019-01-01 09:40:01
1,0.0,7.0,0.0,0.0,9.0,0.0,15.0,4.13,84.78,0.0,0.0,5125.079105,530.815453,2019-01-01 09:50:00
1,0.0,6.0,0.0,0.0,8.0,0.0,14.0,3.57,86.94,0.0,0.0,5125.079105,530.815453,2019-01-01 10:00:00
1,0.0,6.0,0.0,0.0,9.0,0.0,16.0,3.82,86.73,0.0,0.0,5125.079105,530.815453,2019-01-01 10:10:00
1,0.0,6.0,0.0,0.0,8.0,0.0,15.0,3.73,87.53,0.0,0.0,5125.079105,530.815453,2019-01-01 10:20:00
1,0.0,6.0,0.0,0.0,9.0,0.0,13.0,3.82,87.73,0.0,0.0,5125.079105,530.815453,2019-01-01 10:30:00
1,0.0,6.0,0.0,0.0,8.0,0.0,15.0,3.83,88.57,0.0,0.0,5125.079105,530.815453,2019-01-01 10:40:00
1,0.0,5.0,0.0,0.0,6.0,0.0,11.0,3.75,89.19,0.0,0.0,5125.078633,530.815143,2019-01-01 10:50:00
1,0.0,5.0,0.0,0.0,8.0,0.0,14.0,3.83,89.25,0.0,0.0,5125.078112,530.813656,2019-01-01 11:00:00
1,0.0,4.0,0.0,0.0,7.0,0.0,13.0,3.55,90.49,0.0,0.0,5125.078112,530.813656,2019-01-01 11:10:00
