airbox_id,AmbHum,PM1,WBGT,UFP,PM25,Ozon,PM10,Temp,RelHum,AmbTemp,NO2,GPS_lat,GPS_lon,date
27,0.0,13.0,0.0,0.0,14.0,9.8,18.0,4.71,81.95,0.0,0.0,5125.712072,529.676535,2019-01-01 00:00:00
27,0.0,20.0,0.0,0.0,35.0,5.9,43.0,4.95,81.36,0.0,0.0,5125.712072,529.676535,2019-01-01 00:10:00
27,0.0,21.0,0.0,0.0,48.0,3.6,67.0,5.07,81.06,0.0,0.0,5125.709657,529.676636,2019-01-01 00:20:00
27,0.0,21.0,0.0,0.0,54.0,2.3,73.0,5.09,81.06,0.0,0.0,5125.709623,529.67686,2019-01-01 00:30:01
27,0.0,20.0,0.0,0.0,55.0,2.2,70.0,5.07,81.36,0.0,0.0,5125.710179,529.676198,2019-01-01 00:39:59
27,0.0,22.0,0.0,0.0,46.0,2.2,58.0,4.99,81.99,0.0,0.0,5125.715108,529.674556,2019-01-01 00:50:01
27,0.0,22.0,0.0,0.0,43.0,2.2,52.0,4.89,82.53,0.0,0.0,5125.715108,529.674556,2019-01-01 01:00:00
27,0.0,22.0,0.0,0.0,34.0,2.7,43.0,4.95,82.51,0.0,0.0,5125.714476,529.674082,2019-01-01 01:10:00
27,0.0,20.0,0.0,0.0,26.0,4.1,31.0,5.0,82.37,0.0,0.0,5125.714956,529.673911,2019-01-01 01:20:00
27,0.0,19.0,0.0,0.0,24.0,4.6,30.0,4.99,82.69,0.0,0.0,5125.71582,529.673714,2019-01-01 01:30:00
27,0.0,17.0,0.0,0.0,21.0,5.6,23.0,4.85,83.02,0.0,0.0,5125.71582,529.673714,2019-01-01 01:40:00
27,0.0,17.0,0.0,0.0,19.0,6.7,23.0,4.85,83.02,0.0,0.0,5125.714361,529.674378,2019-01-01 01:50:00
27,0.0,16.0,0.0,0.0,18.0,8.2,20.0,4.63,83.93,0.0,0.0,5125.714361,529.674378,2019-01-01 02:00:00
27,0.0,15.0,0.0,0.0,17.0,10.2,20.0,4.71,83.4,0.0,0.0,5125.712049,529.675217,2019-01-01 02:10:00
27,0.0,13.0,0.0,0.0,15.0,11.9,18.0,4.75,83.29,0.0,0.0,5125.710936,529.675478,2019-01-01 02:20:00
27,0.0,13.0,0.0,0.0,15.0,12.4,19.0,4.75,83.08,0.0,0.0,5125.710524,529.675667,2019-01-01 02:30:00
27,0.0,12.0,0.0,0.0,13.0,13.8,16.0,4.77,83.05,0.0,0.0,5125.710369,529.675505,2019-01-01 02:40:00
27,0.0,12.0,0.0,0.0,12.0,14.7,16.0,4.72,83.25,0.0,0.0,5125.71046,529.675143,2019-01-01 02:50:01
27,0.0,11.0,0.0,0.0,13.0,15.0,14.0,4.6,83.73,0.0,0.0,5125.71046,529.675143,2019-01-01 03:00:00
27,0.0,10.0,0.0,0.0,11.0,15.4,14.0,4.64,83.24,0.0,0.0,5125.710741,529.674887,2019-01-01 03:10:00
27,0.0,10.0,0.0,0.0,10.0,17.3,13.0,4.74,82.7,0.0,0.0,5125.710741,529.674887,2019-01-01 03:20:00
27,0.0,9.0,0.0,0.0,10.0,18.1,12.0,4.67,82.56,0.0,0.0,5125.710741,529.674887,2019-01-01 03:30:00
27,0.0,9.0,0.0,0.0,10.0,20.1,13.0,4.54,82.6,0.0,0.0,5125.711833,529.676372,2019-01-01 03:40:00
27,0.0,9.0,0.0,0.0,9.0,20.3,11.0,4.65,82.27,0.0,0.0,5125.711833,529.676372,2019-01-01 03:50:00
27,0.0,9.0,0.0,0.0,10.0,19.9,11.0,4.8,81.56,0.0,0.0,5125.714908,529.675012,2019-01-01 04:00:00
27,0.0,9.0,0.0,0.0,9.0,20.0,12.0,4.78,81.5,0.0,0.0,5125.714908,529.675012,2019-01-01 04:10:00
27,0.0,8.0,0.0,0.0,9.0,20.2,12.0,4.67,81.6,0.0,0.0,5125.714908,529.675012,2019-01-01 04:20:00
27,0.0,8.0,0.0,0.0,9.0,20.3,12.0,4.78,81.21,0.0,0.0,5125.714908,529.675012,2019-01-01 04:30:00
27,0.0,0.0,0.0,0.0,0.0,20.9,0.0,4.77,80.93,0.0,0.0,5125.714908,529.675012,2019-01-01 04:40:00
27,0.0,7.0,0.0,0.0,8.0,21.4,11.0,4.57,81.19,0.0,0.0,5125.714908,529.675012,2019-01-01 04:50:00
27,0.0,8.0,0.0,0.0,8.0,22.5,10.0,4.61,80.93,0.0,0.0,5125.710127,529.675117,2019-01-01 05:00:00
27,0.0,8.0,0.0,0.0,9.0,23.0,12.0,4.64,80.35,0.0,0.0,5125.710127,529.675117,2019-01-01 05:10:01
27,0.0,8.0,0.0,0.0,9.0,22.0,13.0,4.59,80.28,0.0,0.0,5125.710127,529.675117,2019-01-01 05:20:00
