airbox_id,AmbHum,PM1,WBGT,UFP,PM25,Ozon,PM10,Temp,RelHum,AmbTemp,NO2,GPS_lat,GPS_lon,date
39,0.0,14.0,0.0,0.0,15.0,25.4,17.0,5.88,85.49,0.0,7.0,5126.622121,526.729432,2019-01-01 00:00:00
39,0.0,16.0,0.0,0.0,18.0,22.7,24.0,6.0,85.1,0.0,10.7,5126.622121,526.729432,2019-01-01 00:10:00
39,0.0,19.0,0.0,0.0,37.0,9.6,43.0,6.03,85.1,0.0,27.3,5126.619838,526.735021,2019-01-01 00:20:00
39,0.0,18.0,0.0,0.0,49.0,3.7,61.0,6.11,84.91,0.0,32.1,5126.623439,526.731267,2019-01-01 00:30:00
39,0.0,19.0,0.0,0.0,39.0,3.6,43.0,5.93,85.79,0.0,35.1,5126.628037,526.725604,2019-01-01 00:40:00
39,0.0,20.0,0.0,0.0,33.0,3.3,38.0,6.23,84.73,0.0,29.4,5126.634591,526.728444,2019-01-01 00:50:00
39,0.0,20.0,0.0,0.0,29.0,3.6,35.0,6.11,85.34,0.0,29.2,5126.637921,526.728448,2019-01-01 01:00:00
39,0.0,19.0,0.0,0.0,25.0,3.8,31.0,5.9,86.5,0.0,26.0,5126.637921,526.728448,2019-01-01 01:10:00
39,0.0,18.0,0.0,0.0,25.0,3.9,31.0,6.1,85.89,0.0,19.9,5126.647621,526.71239,2019-01-01 01:20:01
39,0.0,18.0,0.0,0.0,22.0,4.3,24.0,5.82,86.82,0.0,18.8,5126.647621,526.71239,2019-01-01 01:29:59
39,0.0,18.0,0.0,0.0,23.0,3.8,25.0,5.97,86.46,0.0,19.9,5126.654428,526.704388,2019-01-01 01:40:01
39,0.0,17.0,0.0,0.0,22.0,4.7,25.0,5.74,87.16,0.0,26.1,5126.654151,526.702777,2019-01-01 01:50:00
39,0.0,16.0,0.0,0.0,19.0,5.8,22.0,5.86,86.83,0.0,26.0,5126.655994,526.69856,2019-01-01 02:00:00
39,0.0,15.0,0.0,0.0,18.0,7.7,20.0,5.88,86.75,0.0,14.5,5126.65691,526.699151,2019-01-01 02:10:00
39,0.0,14.0,0.0,0.0,16.0,10.2,18.0,5.54,87.92,0.0,15.1,5126.658693,526.694047,2019-01-01 02:20:00
39,0.0,13.0,0.0,0.0,15.0,10.5,16.0,5.97,86.2,0.0,13.8,5126.658693,526.694047,2019-01-01 02:30:00
39,0.0,14.0,0.0,0.0,15.0,13.3,18.0,5.93,86.21,0.0,16.7,5126.656348,526.700017,2019-01-01 02:40:00
39,0.0,13.0,0.0,0.0,14.0,13.8,17.0,5.86,86.22,0.0,16.4,5126.656348,526.700017,2019-01-01 02:50:00
