airbox_id,AmbHum,PM1,WBGT,UFP,PM25,Ozon,PM10,Temp,RelHum,AmbTemp,NO2,GPS_lat,GPS_lon,date
31,93.53,13.0,0.0,0.0,14.0,59.8,16.0,8.35,72.79,8.5,-5.6,5123.652184,527.787293,2019-01-01 00:00:00
31,93.67,14.0,0.0,0.0,15.0,59.1,20.0,8.29,72.91,8.44,-4.7,5123.651429,527.786527,2019-01-01 00:10:00
31,93.82,17.0,0.0,0.0,20.0,58.3,26.0,8.27,73.32,8.44,-4.1,5123.651377,527.786808,2019-01-01 00:20:00
31,94.18,28.0,0.0,0.0,40.0,52.7,48.0,8.23,73.64,8.38,-4.7,5123.632523,527.781247,2019-01-01 00:30:00
31,94.75,27.0,0.0,0.0,41.0,50.0,47.0,8.19,74.37,8.34,-7.8,5123.632523,527.781247,2019-01-01 00:40:00
31,95.27,21.0,0.0,0.0,24.0,49.0,29.0,8.18,74.75,8.3,-1.3,5123.660266,527.777049,2019-01-01 00:50:00
31,95.7,19.0,0.0,0.0,21.0,50.1,23.0,8.13,75.09,8.23,-0.9,5123.660266,527.777049,2019-01-01 01:00:00
31,96.09,22.0,0.0,0.0,26.0,48.6,33.0,8.12,75.33,8.22,0.3,5123.662269,527.782184,2019-01-01 01:10:00
31,96.29,20.0,0.0,0.0,23.0,48.3,26.0,8.09,75.7,8.19,-3.5,5123.662269,527.782184,2019-01-01 01:20:00
31,96.45,17.0,0.0,0.0,20.0,49.2,24.0,8.07,75.59,8.16,-4.8,5123.657746,527.788215,2019-01-01 01:30:00
31,96.39,16.0,0.0,0.0,17.0,49.3,22.0,8.02,75.63,8.13,1.6,5123.656872,527.784902,2019-01-01 01:40:01
31,96.36,15.0,0.0,0.0,16.0,50.7,18.0,8.01,75.52,8.11,-3.5,5123.65429,527.788001,2019-01-01 01:50:00
31,96.29,14.0,0.0,0.0,15.0,51.3,17.0,7.97,75.78,8.1,-3.8,5123.657844,527.788995,2019-01-01 02:00:00
31,96.38,13.0,0.0,0.0,13.0,52.1,17.0,7.93,75.77,8.08,3.9,5123.657552,527.786097,2019-01-01 02:10:00
31,96.38,12.0,0.0,0.0,12.0,54.2,17.0,7.92,75.8,8.07,1.3,5123.657552,527.786097,2019-01-01 02:20:00
31,96.32,10.0,0.0,0.0,11.0,53.9,13.0,7.87,75.98,8.05,-2.2,5123.657552,527.786097,2019-01-01 02:30:00
31,96.3,10.0,0.0,0.0,11.0,55.0,13.0,7.86,75.92,8.06,0.9,5123.657552,527.786097,2019-01-01 02:40:00
31,96.25,10.0,0.0,0.0,10.0,56.1,11.0,7.85,75.89,8.04,-2.9,5123.657552,527.786097,2019-01-01 02:50:00
31,96.12,9.0,0.0,0.0,10.0,56.1,13.0,7.85,75.84,8.04,-8.5,5123.657552,527.786097,2019-01-01 03:00:00
31,96.02,9.0,0.0,0.0,10.0,55.7,14.0,7.86,75.62,8.04,2.2,5123.657552,527.786097,2019-01-01 03:10:00
31,95.77,9.0,0.0,0.0,9.0,56.0,12.0,7.83,75.51,8.05,-1.6,5123.657552,527.786097,2019-01-01 03:20:00
31,95.62,8.0,0.0,0.0,9.0,56.8,11.0,7.84,75.29,8.04,-2.2,5123.657552,527.786097,2019-01-01 03:30:00
31,95.54,8.0,0.0,0.0,9.0,56.0,13.0,7.84,75.26,8.03,-6.8,5123.657552,527.786097,2019-01-01 03:40:00
31,95.25,7.0,0.0,0.0,8.0,56.8,10.0,7.83,74.88,8.05,-7.9,5123.657552,527.786097,2019-01-01 03:50:00
31,95.0,8.0,0.0,0.0,8.0,58.0,13.0,7.82,74.75,8.05,-2.7,5123.669067,527.787352,2019-01-01 04:00:00
31,94.95,7.0,0.0,0.0,7.0,57.1,13.0,7.82,74.64,8.04,4.0,5123.669067,527.787352,2019-01-01 04:10:00
31,94.64,7.0,0.0,0.0,7.0,57.5,10.0,7.81,74.41,8.04,2.9,5123.669067,527.787352,2019-01-01 04:20:00
31,94.11,6.0,0.0,0.0,7.0,58.6,10.0,7.79,74.05,8.02,-2.2,5123.669067,527.787352,2019-01-01 04:30:01
31,93.93,0.0,0.0,0.0,0.0,58.6,0.0,7.77,73.78,8.0,-5.5,5123.669067,527.787352,2019-01-01 04:40:00
31,93.48,7.0,0.0,0.0,7.0,60.2,10.0,7.74,73.42,8.01,1.5,5123.669067,527.787352,2019-01-01 04:50:00
31,93.27,7.0,0.0,0.0,8.0,60.1,11.0,7.72,73.36,7.99,1.3,5123.669067,527.787352,2019-01-01 05:00:00
31,93.18,7.0,0.0,0.0,8.0,60.5,11.0,7.7,73.14,7.95,-8.8,5123.669067,527.787352,2019-01-01 05:10:00
31,92.81,8.0,0.0,0.0,8.0,60.4,11.0,7.69,72.88,7.97,0.9,5123.669067,527.787352,2019-01-01 05:20:00
31,92.65,8.0,0.0,0.0,9.0,60.3,10.0,7.65,72.8,7.95,-1.4,5123.669067,527.787352,2019-01-01 05:30:00
