airbox_id,AmbHum,PM1,WBGT,UFP,PM25,Ozon,PM10,Temp,RelHum,AmbTemp,NO2,GPS_lat,GPS_lon,date
20,0.0,12.0,0.0,0.0,13.0,2.7,15.0,5.06,86.34,0.0,0.0,5126.378785,529.639453,2019-01-01 00:00:00
20,0.0,20.0,0.0,0.0,34.0,2.2,46.0,4.83,87.29,0.0,0.0,5126.377497,529.63531,2019-01-01 00:10:00
20,0.0,26.0,0.0,0.0,59.0,1.3,95.0,5.03,86.98,0.0,0.0,5126.377497,529.63531,2019-01-01 00:20:00
20,0.0,26.0,0.0,0.0,52.0,1.2,76.0,4.87,87.58,0.0,0.0,5126.382587,529.639172,2019-01-01 00:30:00
20,0.0,27.0,0.0,0.0,46.0,1.3,62.0,5.2,86.75,0.0,0.0,5126.382587,529.639172,2019-01-01 00:40:00
20,0.0,26.0,0.0,0.0,38.0,1.4,50.0,5.17,86.79,0.0,0.0,5126.382587,529.639172,2019-01-01 00:50:00
20,0.0,26.0,0.0,0.0,36.0,1.4,42.0,5.19,87.08,0.0,0.0,5126.382587,529.639172,2019-01-01 01:00:00
20,0.0,24.0,0.0,0.0,32.0,1.7,41.0,4.99,88.01,0.0,0.0,5126.382587,529.639172,2019-01-01 01:10:00
20,0.0,22.0,0.0,0.0,28.0,1.9,33.0,5.13,87.6,0.0,0.0,5126.382587,529.639172,2019-01-01 01:20:00
20,0.0,22.0,0.0,0.0,27.0,2.1,33.0,4.95,88.39,0.0,0.0,5126.382587,529.639172,2019-01-01 01:30:00
20,0.0,20.0,0.0,0.0,24.0,2.2,29.0,5.06,87.55,0.0,0.0,5126.382587,529.639172,2019-01-01 01:40:01
20,0.0,19.0,0.0,0.0,21.0,2.6,24.0,4.95,88.31,0.0,0.0,5126.382587,529.639172,2019-01-01 01:49:59
20,0.0,17.0,0.0,0.0,19.0,3.0,20.0,4.95,88.48,0.0,0.0,5126.382587,529.639172,2019-01-01 02:00:01
20,0.0,15.0,0.0,0.0,17.0,3.6,21.0,4.89,88.37,0.0,0.0,5126.382587,529.639172,2019-01-01 02:10:00
20,0.0,14.0,0.0,0.0,14.0,4.4,17.0,4.96,88.34,0.0,0.0,5126.382587,529.639172,2019-01-01 02:20:00
20,0.0,13.0,0.0,0.0,15.0,5.1,19.0,5.02,87.66,0.0,0.0,5126.382587,529.639172,2019-01-01 02:30:00
20,0.0,12.0,0.0,0.0,13.0,5.6,15.0,4.84,88.25,0.0,0.0,5126.382587,529.639172,2019-01-01 02:40:00
20,0.0,12.0,0.0,0.0,13.0,6.6,16.0,4.8,88.43,0.0,0.0,5126.380549,529.637733,2019-01-01 02:50:00
20,0.0,11.0,0.0,0.0,12.0,6.5,14.0,5.04,87.36,0.0,0.0,5126.380549,529.637733,2019-01-01 03:00:00
20,0.0,11.0,0.0,0.0,11.0,6.1,15.0,5.25,85.95,0.0,0.0,5126.380549,529.637733,2019-01-01 03:10:00
20,0.0,10.0,0.0,0.0,11.0,6.5,14.0,5.21,85.57,0.0,0.0,5126.380549,529.637733,2019-01-01 03:20:00
20,0.0,9.0,0.0,0.0,9.0,7.1,12.0,5.05,85.95,0.0,0.0,5126.380549,529.637733,2019-01-01 03:30:00
20,0.0,9.0,0.0,0.0,9.0,7.5,13.0,4.96,86.04,0.0,0.0,5126.380549,529.637733,2019-01-01 03:40:00
20,0.0,8.0,0.0,0.0,9.0,7.4,12.0,5.21,84.86,0.0,0.0,5126.380549,529.637733,2019-01-01 03:50:00
20,0.0,9.0,0.0,0.0,10.0,6.8,13.0,5.28,84.46,0.0,0.0,5126.380549,529.637733,2019-01-01 04:00:00
20,0.0,9.0,0.0,0.0,9.0,6.9,12.0,5.04,85.02,0.0,0.0,5126.380549,529.637733,2019-01-01 04:10:00
20,0.0,8.0,0.0,0.0,10.0,7.5,12.0,4.74,86.15,0.0,0.0,5126.382186,529.636901,2019-01-01 04:20:00
