airbox_id,AmbHum,PM1,WBGT,UFP,PM25,Ozon,PM10,Temp,RelHum,AmbTemp,NO2,GPS_lat,GPS_lon,date
35,0.0,10.0,0.0,0.0,10.0,25.2,11.0,6.35,78.72,0.0,-2.2,5127.282989,527.686009,2019-01-01 00:00:00
35,0.0,17.0,0.0,0.0,27.0,22.0,38.0,6.36,79.04,0.0,-1.1,5127.286457,527.685136,2019-01-01 00:10:00
35,0.0,17.0,0.0,0.0,68.0,17.2,177.0,5.85,80.83,0.0,-4.2,5127.285331,527.686435,2019-01-01 00:20:00
35,0.0,22.0,0.0,0.0,51.0,16.4,78.0,5.91,80.69,0.0,-7.0,5127.285068,527.683962,2019-01-01 00:30:00
35,0.0,22.0,0.0,0.0,31.0,17.3,38.0,6.06,80.25,0.0,3.8,5127.287344,527.682657,2019-01-01 00:40:00
35,0.0,18.0,0.0,0.0,26.0,18.9,30.0,5.91,80.95,0.0,3.2,5127.282352,527.680959,2019-01-01 00:50:00
35,0.0,19.0,0.0,0.0,24.0,18.6,30.0,6.07,80.55,0.0,0.1,5127.282352,527.680959,2019-01-01 01:00:00
35,0.0,19.0,0.0,0.0,24.0,16.8,29.0,5.92,81.42,0.0,2.7,5127.281453,527.682574,2019-01-01 01:10:01
35,0.0,18.0,0.0,0.0,22.0,18.4,26.0,5.78,81.81,0.0,2.1,5127.281453,527.682574,2019-01-01 01:20:00
35,0.0,15.0,0.0,0.0,17.0,19.8,20.0,5.85,81.36,0.0,6.0,5127.281453,527.682574,2019-01-01 01:30:00
35,0.0,15.0,0.0,0.0,17.0,20.2,21.0,5.9,81.24,0.0,-2.8,5127.281453,527.682574,2019-01-01 01:40:00
35,0.0,14.0,0.0,0.0,15.0,20.4,19.0,5.62,82.04,0.0,2.8,5127.287363,527.682586,2019-01-01 01:50:00
35,0.0,13.0,0.0,0.0,14.0,21.0,17.0,5.74,81.86,0.0,5.8,5127.287363,527.682586,2019-01-01 02:00:00
35,0.0,12.0,0.0,0.0,13.0,21.5,17.0,5.85,81.59,0.0,8.2,5127.286316,527.678627,2019-01-01 02:10:00
35,0.0,11.0,0.0,0.0,12.0,23.4,14.0,5.87,81.36,0.0,-4.7,5127.285376,527.677804,2019-01-01 02:20:00
35,0.0,10.0,0.0,0.0,11.0,23.5,15.0,6.06,80.75,0.0,4.7,5127.285376,527.677804,2019-01-01 02:30:00
35,0.0,10.0,0.0,0.0,11.0,25.4,14.0,5.66,81.85,0.0,-1.5,5127.285376,527.677804,2019-01-01 02:40:00
35,0.0,10.0,0.0,0.0,10.0,26.2,11.0,5.5,82.05,0.0,-2.6,5127.285376,527.677804,2019-01-01 02:50:00
