airbox_id,AmbHum,PM1,WBGT,UFP,PM25,Ozon,PM10,Temp,RelHum,AmbTemp,NO2,GPS_lat,GPS_lon,date
17,0.0,10.0,0.0,0.0,12.0,21.1,15.0,6.9,80.9,0.0,0.0,5128.863531,525.790684,2019-01-01 00:00:00
17,0.0,14.0,0.0,0.0,18.0,16.6,26.0,6.82,81.11,0.0,0.0,5128.863531,525.790684,2019-01-01 00:10:00
17,0.0,19.0,0.0,0.0,46.0,5.4,67.0,6.65,82.21,0.0,0.0,5128.863205,525.797844,2019-01-01 00:20:00
17,0.0,18.0,0.0,0.0,46.0,3.8,70.0,6.66,82.44,0.0,0.0,5128.863205,525.797844,2019-01-01 00:30:00
17,0.0,16.0,0.0,0.0,24.0,5.5,31.0,6.57,82.18,0.0,0.0,5128.860218,525.79457,2019-01-01 00:40:00
17,0.0,15.0,0.0,0.0,18.0,6.3,22.0,6.31,83.99,0.0,0.0,5128.859704,525.794966,2019-01-01 00:50:00
17,0.0,13.0,0.0,0.0,15.0,6.7,18.0,6.3,84.08,0.0,0.0,5128.859704,525.794966,2019-01-01 01:00:00
17,0.0,15.0,0.0,0.0,17.0,7.4,19.0,6.7,82.45,0.0,0.0,5128.859704,525.794966,2019-01-01 01:10:00
17,0.0,16.0,0.0,0.0,18.0,8.5,18.0,6.46,83.39,0.0,0.0,5128.859704,525.794966,2019-01-01 01:20:00
17,0.0,15.0,0.0,0.0,17.0,10.2,19.0,6.21,84.96,0.0,0.0,5128.859704,525.794966,2019-01-01 01:30:00
17,0.0,15.0,0.0,0.0,17.0,11.7,19.0,6.29,85.09,0.0,0.0,5128.859704,525.794966,2019-01-01 01:40:00
17,0.0,15.0,0.0,0.0,18.0,12.4,18.0,6.4,83.89,0.0,0.0,5128.859704,525.794966,2019-01-01 01:50:01
17,0.0,14.0,0.0,0.0,16.0,13.5,16.0,6.73,83.05,0.0,0.0,5128.859704,525.794966,2019-01-01 01:59:59
17,0.0,14.0,0.0,0.0,15.0,14.1,16.0,6.65,82.79,0.0,0.0,5128.859704,525.794966,2019-01-01 02:10:01
17,0.0,13.0,0.0,0.0,15.0,15.1,19.0,6.87,81.95,0.0,0.0,5128.859704,525.794966,2019-01-01 02:20:00
17,0.0,13.0,0.0,0.0,13.0,17.3,16.0,6.28,84.35,0.0,0.0,5128.859704,525.794966,2019-01-01 02:30:00
17,0.0,12.0,0.0,0.0,13.0,22.6,17.0,5.96,85.65,0.0,0.0,5128.859704,525.794966,2019-01-01 02:40:00
17,0.0,12.0,0.0,0.0,13.0,25.9,15.0,6.23,84.68,0.0,0.0,5128.859704,525.794966,2019-01-01 02:50:00
17,0.0,12.0,0.0,0.0,12.0,27.7,15.0,6.13,84.33,0.0,0.0,5128.859704,525.794966,2019-01-01 03:00:00
17,0.0,11.0,0.0,0.0,12.0,29.4,16.0,6.17,84.04,0.0,0.0,5128.859704,525.794966,2019-01-01 03:10:00
17,0.0,11.0,0.0,0.0,12.0,30.5,15.0,6.03,84.14,0.0,0.0,5128.859704,525.794966,2019-01-01 03:20:00
17,0.0,10.0,0.0,0.0,10.0,34.3,12.0,5.78,85.07,0.0,0.0,5128.859704,525.794966,2019-01-01 03:30:00
17,0.0,9.0,0.0,0.0,10.0,32.4,13.0,6.32,83.01,0.0,0.0,5128.859704,525.794966,2019-01-01 03:40:00
17,0.0,9.0,0.0,0.0,10.0,31.6,13.0,6.24,83.01,0.0,0.0,5128.859704,525.794966,2019-01-01 03:50:00
17,0.0,9.0,0.0,0.0,9.0,33.0,12.0,6.02,83.89,0.0,0.0,5128.859704,525.794966,2019-01-01 04:00:00
17,0.0,8.0,0.0,0.0,9.0,33.6,12.0,6.17,82.6,0.0,0.0,5128.859704,525.794966,2019-01-01 04:10:00
17,0.0,9.0,0.0,0.0,10.0,34.3,12.0,5.83,84.19,0.0,0.0,5128.859704,525.794966,2019-01-01 04:20:00
17,0.0,9.0,0.0,0.0,9.0,33.2,12.0,6.13,83.05,0.0,0.0,5128.859704,525.794966,2019-01-01 04:30:01
17,0.0,0.0,0.0,0.0,0.0,33.3,0.0,5.87,83.36,0.0,0.0,5128.859704,525.794966,2019-01-01 04:40:00
17,0.0,8.0,0.0,0.0,9.0,33.8,11.0,6.05,82.91,0.0,0.0,5128.859704,525.794966,2019-01-01 04:50:00
17,0.0,8.0,0.0,0.0,9.0,31.7,12.0,6.21,81.46,0.0,0.0,5128.859704,525.794966,2019-01-01 05:00:00
17,0.0,8.0,0.0,0.0,9.0,31.7,11.0,6.01,82.3,0.0,0.0,5128.859704,525.794966,2019-01-01 05:10:00
17,0.0,8.0,0.0,0.0,8.0,32.5,11.0,6.1,81.59,0.0,0.0,5128.859704,525.794966,2019-01-01 05:20:00
17,0.0,8.0,0.0,0.0,8.0,33.2,10.0,5.97,81.76,0.0,0.0,5128.859704,525.794966,2019-01-01 05:30:00
17,0.0,8.0,0.0,0.0,9.0,33.1,12.0,5.81,82.15,0.0,0.0,5128.859704,525.794966,2019-01-01 05:40:00
17,0.0,8.0,0.0,0.0,9.0,32.7,12.0,6.07,81.42,0.0,0.0,5128.859704,525.794966,2019-01-01 05:50:00
17,0.0,8.0,0.0,0.0,9.0,33.5,10.0,5.8,82.29,0.0,0.0,5128.859704,525.794966,2019-01-01 06:00:00
17,0.0,8.0,0.0,0.0,9.0,33.2,11.0,5.7,82.61,0.0,0.0,5128.859704,525.794966,2019-01-01 06:10:00
17,0.0,8.0,0.0,0.0,9.0,32.7,13.0,6.11,81.08,0.0,0.0,5128.863845,525.791563,2019-01-01 06:20:00
17,0.0,8.0,0.0,0.0,9.0,29.6,12.0,6.4,79.56,0.0,0.0,5128.863845,525.791563,2019-01-01 06:30:00
17,0.0,8.0,0.0,0.0,9.0,30.7,12.0,6.26,80.12,0.0,0.0,5128.863845,525.791563,2019-01-01 06:40:00
