airbox_id,AmbHum,PM1,WBGT,UFP,PM25,Ozon,PM10,Temp,RelHum,AmbTemp,NO2,GPS_lat,GPS_lon,date
14,95.33,16.0,0.0,0.0,18.0,26.4,19.0,7.34,74.76,7.96,8.8,5124.824447,525.886085,2019-01-01 00:00:00
14,95.45,17.0,0.0,0.0,20.0,24.1,22.0,7.23,74.79,7.96,9.3,5124.824447,525.886085,2019-01-01 00:10:00
14,95.64,21.0,0.0,0.0,28.0,18.3,32.0,7.22,75.27,7.94,10.2,5124.824447,525.886085,2019-01-01 00:20:01
14,96.16,24.0,0.0,0.0,38.0,11.6,45.0,7.18,75.66,7.91,9.0,5124.823535,525.888769,2019-01-01 00:30:00
14,96.87,24.0,0.0,0.0,41.0,7.9,48.0,7.29,75.45,7.87,11.7,5124.823535,525.888769,2019-01-01 00:40:00
14,97.59,25.0,0.0,0.0,43.0,5.8,49.0,7.23,76.11,7.8,15.3,5124.823535,525.888769,2019-01-01 00:50:00
14,98.06,23.0,0.0,0.0,31.0,6.3,37.0,7.14,76.8,7.78,7.5,5124.823535,525.888769,2019-01-01 01:00:00
14,98.3,22.0,0.0,0.0,29.0,7.2,35.0,7.19,76.87,7.76,10.5,5124.820885,525.888984,2019-01-01 01:10:00
14,98.43,20.0,0.0,0.0,27.0,8.2,31.0,7.1,77.55,7.72,6.6,5124.820885,525.888984,2019-01-01 01:20:00
14,98.5,20.0,0.0,0.0,23.0,8.8,25.0,7.08,77.58,7.69,11.9,5124.822774,525.886218,2019-01-01 01:30:00
14,98.52,19.0,0.0,0.0,22.0,8.9,24.0,7.03,77.85,7.68,9.2,5124.823458,525.884351,2019-01-01 01:40:00
14,98.59,17.0,0.0,0.0,19.0,10.9,23.0,6.85,78.61,7.65,3.4,5124.823458,525.884351,2019-01-01 01:50:00
14,98.58,15.0,0.0,0.0,18.0,13.5,22.0,6.87,78.74,7.64,5.4,5124.824556,525.890046,2019-01-01 02:00:00
14,98.65,15.0,0.0,0.0,17.0,14.7,20.0,6.82,78.57,7.62,5.3,5124.82523,525.886759,2019-01-01 02:10:00
14,98.66,14.0,0.0,0.0,16.0,17.6,18.0,6.92,78.33,7.63,7.7,5124.82523,525.886759,2019-01-01 02:20:00
14,98.51,13.0,0.0,0.0,14.0,19.1,19.0,6.94,78.18,7.62,4.4,5124.825306,525.887122,2019-01-01 02:30:00
14,98.43,12.0,0.0,0.0,13.0,20.2,16.0,6.88,78.48,7.63,11.0,5124.823061,525.891836,2019-01-01 02:40:01
14,98.21,11.0,0.0,0.0,12.0,22.0,14.0,6.83,78.6,7.63,7.0,5124.823061,525.891836,2019-01-01 02:50:00
14,97.84,11.0,0.0,0.0,12.0,22.8,13.0,6.93,77.81,7.63,7.4,5124.823061,525.891836,2019-01-01 03:00:00
14,97.57,11.0,0.0,0.0,11.0,22.6,16.0,6.94,77.53,7.63,6.3,5124.823061,525.891836,2019-01-01 03:10:00
14,97.15,10.0,0.0,0.0,11.0,25.4,13.0,6.8,77.85,7.63,7.7,5124.823061,525.891836,2019-01-01 03:20:00
14,96.91,10.0,0.0,0.0,10.0,23.1,14.0,6.85,77.34,7.64,7.8,5124.823061,525.891836,2019-01-01 03:30:00
14,96.59,10.0,0.0,0.0,10.0,24.1,13.0,6.73,77.74,7.65,12.7,5124.823061,525.891836,2019-01-01 03:40:00
14,96.36,9.0,0.0,0.0,11.0,24.6,11.0,6.72,77.6,7.64,9.2,5124.823061,525.891836,2019-01-01 03:50:00
14,96.21,9.0,0.0,0.0,9.0,26.5,13.0,6.69,77.44,7.64,10.1,5124.823061,525.891836,2019-01-01 04:00:00
14,96.06,9.0,0.0,0.0,10.0,27.9,12.0,6.64,77.58,7.62,9.0,5124.823061,525.891836,2019-01-01 04:10:00
14,95.85,8.0,0.0,0.0,9.0,28.2,11.0,6.7,77.23,7.61,10.6,5124.823061,525.891836,2019-01-01 04:20:00
14,95.46,8.0,0.0,0.0,9.0,29.7,11.0,6.84,76.2,7.61,4.0,5124.823061,525.891836,2019-01-01 04:30:00
14,94.96,0.0,0.0,0.0,0.0,32.3,0.0,6.52,76.98,7.61,6.7,5124.823061,525.891836,2019-01-01 04:40:00
14,94.63,8.0,0.0,0.0,8.0,32.1,11.0,6.63,76.44,7.6,10.0,5124.823061,525.891836,2019-01-01 04:50:01
14,94.57,8.0,0.0,0.0,9.0,31.1,12.0,6.67,75.95,7.57,2.9,5124.823884,525.885691,2019-01-01 05:00:00
14,94.39,9.0,0.0,0.0,9.0,31.8,12.0,6.69,75.69,7.56,7.3,5124.82051,525.884443,2019-01-01 05:10:00
14,94.26,9.0,0.0,0.0,11.0,31.9,14.0,6.55,75.92,7.54,10.1,5124.82051,525.884443,2019-01-01 05:20:00
14,93.93,10.0,0.0,0.0,11.0,32.8,12.0,6.21,77.0,7.54,5.4,5124.821414,525.884304,2019-01-01 05:30:00
14,93.81,9.0,0.0,0.0,10.0,31.8,13.0,6.46,76.06,7.53,4.7,5124.821526,525.883033,2019-01-01 05:40:00
14,93.67,9.0,0.0,0.0,10.0,31.4,13.0,6.48,75.51,7.49,4.7,5124.821526,525.883033,2019-01-01 05:50:00
14,93.61,9.0,0.0,0.0,9.0,32.1,14.0,6.42,75.36,7.47,6.7,5124.821526,525.883033,2019-01-01 06:00:00
14,93.38,8.0,0.0,0.0,9.0,32.3,12.0,6.36,75.43,7.44,8.2,5124.821526,525.883033,2019-01-01 06:10:00
14,93.18,8.0,0.0,0.0,9.0,31.9,13.0,6.34,75.66,7.47,9.6,5124.821526,525.883033,2019-01-01 06:20:00
14,92.88,8.0,0.0,0.0,9.0,31.6,12.0,6.39,75.17,7.48,7.1,5124.821526,525.883033,2019-01-01 06:30:00
14,92.71,8.0,0.0,0.0,9.0,31.2,13.0,6.52,74.42,7.48,3.8,5124.821526,525.883033,2019-01-01 06:40:00
14,92.46,7.0,0.0,0.0,8.0,31.6,12.0,6.56,74.09,7.5,0.3,5124.821526,525.883033,2019-01-01 06:50:01
14,92.48,7.0,0.0,0.0,9.0,30.9,12.0,6.58,73.9,7.5,10.0,5124.821526,525.883033,2019-01-01 06:59:59
14,92.48,7.0,0.0,0.0,9.0,30.8,12.0,6.53,73.97,7.5,6.7,5124.821526,525.883033,2019-01-01 07:10:00
14,92.53,7.0,0.0,0.0,8.0,29.9,11.0,6.59,73.69,7.5,10.2,5124.821526,525.883033,2019-01-01 07:20:01
14,92.56,7.0,0.0,0.0,9.0,29.2,13.0,6.59,73.9,7.51,10.1,5124.821526,525.883033,2019-01-01 07:30:00
14,92.54,7.0,0.0,0.0,8.0,28.5,12.0,6.6,73.72,7.52,10.0,5124.821526,525.883033,2019-01-01 07:40:00
14,92.49,7.0,0.0,0.0,9.0,28.6,12.0,6.75,73.34,7.54,17.8,5124.821526,525.883033,2019-01-01 07:50:00
14,92.53,7.0,0.0,0.0,8.0,27.6,12.0,6.74,73.27,7.56,10.3,5124.821526,525.883033,2019-01-01 08:00:00
14,92.5,7.0,0.0,0.0,8.0,26.8,13.0,6.76,73.32,7.57,5.5,5124.821526,525.883033,2019-01-01 08:10:00
14,92.51,7.0,0.0,0.0,8.0,27.9,12.0,6.7,73.45,7.58,12.2,5124.821526,525.883033,2019-01-01 08:20:00
14,92.46,6.0,0.0,0.0,8.0,29.4,11.0,6.67,73.59,7.59,12.4,5124.821526,525.883033,2019-01-01 08:30:00
14,92.53,7.0,0.0,0.0,9.0,30.5,13.0,6.58,74.14,7.59,7.8,5124.821526,525.883033,2019-01-01 08:40:00
14,92.31,7.0,0.0,0.0,9.0,32.2,13.0,6.48,74.44,7.62,2.2,5124.821526,525.883033,2019-01-01 08:50:00
14,92.22,6.0,0.0,0.0,8.0,32.3,12.0,6.59,74.19,7.64,4.2,5124.823625,525.888208,2019-01-01 09:00:00
14,92.15,6.0,0.0,0.0,8.0,32.7,12.0,6.55,74.51,7.67,5.7,5124.823625,525.888208,2019-01-01 09:10:00
14,92.28,6.0,0.0,0.0,8.0,33.9,14.0,6.61,74.41,7.69,9.5,5124.823625,525.888208,2019-01-01 09:20:00
14,93.75,6.0,0.0,0.0,8.0,34.2,17.0,6.5,75.46,7.62,5.9,5124.823625,525.888208,2019-01-01 09:30:00
14,95.23,6.0,0.0,0.0,9.0,35.8,16.0,6.46,76.48,7.5,9.2,5124.82596,525.88538,2019-01-01 09:40:01
14,95.99,5.0,0.0,0.0,8.0,38.0,14.0,6.33,77.51,7.48,7.8,5124.82596,525.88538,2019-01-01 09:50:00
14,96.34,5.0,0.0,0.0,8.0,37.2,12.0,6.45,77.49,7.49,5.6,5124.82596,525.88538,2019-01-01 10:00:00
14,96.53,5.0,0.0,0.0,7.0,36.9,13.0,6.47,77.59,7.54,13.0,5124.82596,525.88538,2019-01-01 10:10:00
14,97.02,6.0,0.0,0.0,9.0,40.3,18.0,6.41,78.27,7.5,13.3,5124.822719,525.886492,2019-01-01 10:20:00
14,97.15,4.0,0.0,0.0,7.0,43.7,13.0,6.4,78.55,7.55,10.9,5124.822719,525.886492,2019-01-01 10:30:00
14,97.58,4.0,0.0,0.0,8.0,51.3,13.0,6.4,79.1,7.58,7.6,5124.818835,525.8829,2019-01-01 10:40:00
14,98.01,5.0,0.0,0.0,7.0,53.9,13.0,6.44,79.53,7.6,11.7,5124.818835,525.8829,2019-01-01 10:50:00
14,98.29,4.0,0.0,0.0,7.0,57.7,13.0,6.33,80.44,7.64,9.0,5124.818835,525.8829,2019-01-01 11:00:00
14,98.45,4.0,0.0,0.0,6.0,59.8,12.0,6.29,81.31,7.69,10.6,5124.818835,525.8829,2019-01-01 11:10:00
14,98.67,4.0,0.0,0.0,7.0,58.5,11.0,6.34,81.4,7.77,5.4,5124.82349,525.891427,2019-01-01 11:20:00
14,98.8,4.0,0.0,0.0,6.0,62.8,11.0,6.42,81.25,7.78,13.3,5124.82349,525.891427,2019-01-01 11:30:00
14,98.91,4.0,0.0,0.0,6.0,57.8,10.0,6.35,81.97,7.83,7.5,5124.82349,525.891427,2019-01-01 11:40:00
14,98.91,3.0,0.0,0.0,5.0,57.6,9.0,6.55,81.54,7.85,5.7,5124.82349,525.891427,2019-01-01 11:50:01
