airbox_id,AmbHum,PM1,WBGT,UFP,PM25,Ozon,PM10,Temp,RelHum,AmbTemp,NO2,GPS_lat,GPS_lon,date
9,0.0,8.0,0.0,0.0,8.0,18.8,11.0,8.1,92.3,0.0,0.0,5128.779464,528.49907,2019-01-01 00:00:00
9,0.0,13.0,0.0,0.0,21.0,14.7,64.0,8.11,92.66,0.0,0.0,5128.779464,528.49907,2019-01-01 00:10:00
9,0.0,29.0,0.0,0.0,62.0,4.7,115.0,8.25,91.77,0.0,0.0,5128.775106,528.502569,2019-01-01 00:20:01
9,0.0,28.0,0.0,0.0,41.0,3.6,55.0,8.24,91.91,0.0,0.0,5128.776,528.50305,2019-01-01 00:29:59
9,0.0,24.0,0.0,0.0,35.0,4.2,57.0,8.16,92.4,0.0,0.0,5128.776,528.50305,2019-01-01 00:40:01
9,0.0,16.0,0.0,0.0,19.0,6.9,26.0,8.04,93.02,0.0,0.0,5128.774476,528.500079,2019-01-01 00:50:00
9,0.0,14.0,0.0,0.0,15.0,7.7,17.0,8.1,92.84,0.0,0.0,5128.774476,528.500079,2019-01-01 01:00:00
9,0.0,16.0,0.0,0.0,18.0,7.1,22.0,8.3,91.71,0.0,0.0,5128.774476,528.500079,2019-01-01 01:10:00
9,0.0,17.0,0.0,0.0,19.0,6.3,24.0,8.21,92.16,0.0,0.0,5128.774476,528.500079,2019-01-01 01:20:00
9,0.0,18.0,0.0,0.0,19.0,5.8,24.0,8.2,92.5,0.0,0.0,5128.782801,528.510262,2019-01-01 01:30:00
9,0.0,16.0,0.0,0.0,17.0,6.9,19.0,8.11,92.89,0.0,0.0,5128.78153,528.507579,2019-01-01 01:40:00
9,0.0,14.0,0.0,0.0,15.0,8.7,18.0,8.08,93.23,0.0,0.0,5128.78153,528.507579,2019-01-01 01:50:00
9,0.0,13.0,0.0,0.0,15.0,9.3,19.0,8.17,92.84,0.0,0.0,5128.78153,528.507579,2019-01-01 02:00:00
9,0.0,12.0,0.0,0.0,13.0,10.1,16.0,8.17,92.78,0.0,0.0,5128.782152,528.507035,2019-01-01 02:10:00
9,0.0,12.0,0.0,0.0,13.0,10.9,15.0,8.07,93.14,0.0,0.0,5128.782152,528.507035,2019-01-01 02:20:00
9,0.0,11.0,0.0,0.0,12.0,12.3,16.0,7.87,94.36,0.0,0.0,5128.780454,528.505993,2019-01-01 02:30:00
9,0.0,11.0,0.0,0.0,11.0,14.2,15.0,7.83,94.42,0.0,0.0,5128.778649,528.506418,2019-01-01 02:40:00
